time_s,voltage_V,current_A
1.198087e-08,2.005006e-04,9.534274e-04
1.198109e-08,2.000837e-04,9.532124e-04
1.198130e-08,1.996668e-04,9.529973e-04
1.198152e-08,1.992498e-04,9.527823e-04
1.198173e-08,1.988329e-04,9.525672e-04
1.198195e-08,1.984160e-04,9.523521e-04
1.198216e-08,1.979991e-04,9.521371e-04
1.198238e-08,1.975822e-04,9.519220e-04
1.198259e-08,1.971653e-04,9.517070e-04
1.198281e-08,1.967484e-04,9.514919e-04
1.198302e-08,1.963315e-04,9.512768e-04
1.198324e-08,1.959146e-04,9.510618e-04
1.198345e-08,1.954977e-04,9.508467e-04
1.198367e-08,1.950807e-04,9.506316e-04
1.198388e-08,1.946638e-04,9.504166e-04
1.198410e-08,1.942469e-04,9.502015e-04
1.198431e-08,1.938300e-04,9.499865e-04
1.198453e-08,1.934131e-04,9.497714e-04
1.198474e-08,1.929962e-04,9.495563e-04
1.198496e-08,1.925793e-04,9.493413e-04
1.198517e-08,1.921624e-04,9.491262e-04
1.198539e-08,1.917455e-04,9.489112e-04
1.198560e-08,1.913285e-04,9.486961e-04
1.198582e-08,1.909116e-04,9.484810e-04
1.198603e-08,1.904947e-04,9.482660e-04
1.198625e-08,1.900778e-04,9.480509e-04
1.198646e-08,1.896609e-04,9.478358e-04
1.198668e-08,1.892440e-04,9.476208e-04
1.198689e-08,1.888271e-04,9.474057e-04
1.198711e-08,1.884102e-04,9.471907e-04
1.198732e-08,1.879933e-04,9.469756e-04
1.198754e-08,1.875763e-04,9.467605e-04
1.198775e-08,1.871594e-04,9.465455e-04
1.198797e-08,1.867425e-04,9.463304e-04
1.198818e-08,1.863256e-04,9.461153e-04
1.198840e-08,1.859087e-04,9.459003e-04
1.198861e-08,1.854918e-04,9.456852e-04
1.198883e-08,1.850749e-04,9.454702e-04
1.198904e-08,1.846580e-04,9.452551e-04
1.198926e-08,1.842411e-04,9.450400e-04
1.198947e-08,1.838242e-04,9.448250e-04
1.198969e-08,1.834072e-04,9.446099e-04
1.198990e-08,1.829903e-04,9.443949e-04
1.199012e-08,1.825734e-04,9.441798e-04
1.199033e-08,1.821565e-04,9.439647e-04
1.199055e-08,1.817396e-04,9.437497e-04
1.199076e-08,1.813227e-04,9.435346e-04
1.199098e-08,1.809058e-04,9.433195e-04
1.199119e-08,1.804889e-04,9.431045e-04
1.199141e-08,1.800720e-04,9.428894e-04
1.199162e-08,1.796550e-04,9.426744e-04
1.199184e-08,1.792381e-04,9.424593e-04
1.199205e-08,1.788212e-04,9.422442e-04
1.199227e-08,1.784043e-04,9.420292e-04
1.199249e-08,1.779874e-04,9.418141e-04
1.199270e-08,1.775705e-04,9.415991e-04
1.199292e-08,1.771536e-04,9.413840e-04
1.199313e-08,1.767367e-04,9.411689e-04
1.199335e-08,1.763198e-04,9.409539e-04
1.199356e-08,1.759029e-04,9.407388e-04
1.199378e-08,1.754859e-04,9.405237e-04
1.199399e-08,1.750690e-04,9.403087e-04
1.199421e-08,1.746521e-04,9.400936e-04
1.199442e-08,1.742352e-04,9.398786e-04
1.199464e-08,1.738183e-04,9.396635e-04
1.199485e-08,1.734014e-04,9.394484e-04
1.199507e-08,1.729845e-04,9.392334e-04
1.199528e-08,1.725676e-04,9.390183e-04
1.199550e-08,1.721507e-04,9.388033e-04
1.199571e-08,1.717337e-04,9.385882e-04
1.199593e-08,1.713168e-04,9.383731e-04
1.199614e-08,1.708999e-04,9.381581e-04
1.199636e-08,1.704830e-04,9.379430e-04
1.199657e-08,1.700661e-04,9.377279e-04
1.199679e-08,1.696492e-04,9.375129e-04
1.199700e-08,1.692323e-04,9.372978e-04
1.199722e-08,1.688154e-04,9.370828e-04
1.199743e-08,1.683985e-04,9.368677e-04
1.199765e-08,1.679816e-04,9.366526e-04
1.199786e-08,1.675646e-04,9.364376e-04
1.199808e-08,1.671477e-04,9.362225e-04
1.199829e-08,1.667308e-04,9.360075e-04
1.199851e-08,1.663139e-04,9.357924e-04
1.199872e-08,1.658970e-04,9.355773e-04
1.199894e-08,1.654801e-04,9.353623e-04
1.199915e-08,1.650632e-04,9.351472e-04
1.199937e-08,1.646463e-04,9.349321e-04
1.199958e-08,1.642294e-04,9.347171e-04
1.199980e-08,1.638124e-04,9.345020e-04
1.200001e-08,1.633955e-04,9.342870e-04
1.200023e-08,1.629786e-04,9.340719e-04
1.200044e-08,1.625617e-04,9.338568e-04
1.200066e-08,1.621448e-04,9.336418e-04
1.200087e-08,1.617279e-04,9.334267e-04
1.200109e-08,1.613110e-04,9.332116e-04
1.200130e-08,1.608941e-04,9.329966e-04
1.200152e-08,1.604772e-04,9.327815e-04
1.200173e-08,1.600603e-04,9.325665e-04
1.200195e-08,1.596433e-04,9.323514e-04
1.200216e-08,1.592264e-04,9.321363e-04
1.200238e-08,1.588095e-04,9.319213e-04
1.200259e-08,1.583926e-04,9.317062e-04
1.200281e-08,1.579757e-04,9.314912e-04
1.200302e-08,1.575588e-04,9.312761e-04
1.200324e-08,1.571419e-04,9.310610e-04
1.200345e-08,1.567250e-04,9.308460e-04
1.200367e-08,1.563081e-04,9.306309e-04
1.200388e-08,1.558911e-04,9.304158e-04
1.200410e-08,1.554742e-04,9.302008e-04
1.200431e-08,1.550573e-04,9.299857e-04
1.200453e-08,1.546404e-04,9.297707e-04
1.200474e-08,1.542235e-04,9.295556e-04
1.200496e-08,1.538066e-04,9.293405e-04
1.200517e-08,1.533897e-04,9.291255e-04
1.200539e-08,1.529728e-04,9.289104e-04
1.200560e-08,1.525559e-04,9.286954e-04
1.200582e-08,1.521390e-04,9.284803e-04
1.200603e-08,1.517220e-04,9.282652e-04
1.200625e-08,1.513051e-04,9.280502e-04
1.200646e-08,1.508882e-04,9.278351e-04
1.200668e-08,1.504713e-04,9.276200e-04
1.200689e-08,1.500544e-04,9.274050e-04
1.200711e-08,1.496375e-04,9.271899e-04
1.200732e-08,1.492206e-04,9.269749e-04
1.200754e-08,1.488037e-04,9.267598e-04
1.200775e-08,1.483868e-04,9.265447e-04
1.200797e-08,1.479698e-04,9.263297e-04
1.200818e-08,1.475529e-04,9.261146e-04
1.200840e-08,1.471360e-04,9.258996e-04
1.200861e-08,1.467191e-04,9.256845e-04
1.200883e-08,1.463022e-04,9.254694e-04
1.200904e-08,1.458853e-04,9.252544e-04
1.200926e-08,1.454684e-04,9.250393e-04
1.200947e-08,1.450515e-04,9.248242e-04
1.200969e-08,1.446346e-04,9.246092e-04
